node_id,label,dominant_domain,color,structural_importance,Z_Math_Logic,Z_MMLU,Z_TruthfulQA,Z_RedTeaming
177,NOP + emme,Math_Logic,#e74c3c,2.1407859325408936,2.007730158152195,1.620224164566884,1.261352146152499,1.176528805600694
178,auge + coni,RedTeaming,#34495e,2.1401350498199463,-0.04741045475807,-0.25510433512576475,-0.08570734352355099,0.39159488762092537
179,arih + Vall,MMLU,#3498db,2.139315128326416,0.008800093598315788,0.5157692792381879,-0.27114305247457066,0.17230495501138096
180,otos + ushima,RedTeaming,#34495e,2.1385223865509033,-0.5478932272220807,-0.5674777948202664,-0.6808804312636961,-0.14093019501939702
181,nees + cdecl,MMLU,#3498db,2.1380608081817627,-0.543316910135386,1.035432884486676,-0.18934438057444164,-0.11650444754646859
182,wink + cola,RedTeaming,#34495e,2.137042999267578,3.1794947802519093,2.758150778821565,2.9525003591206502,3.4776176545327337
183,Lump + ogle,Math_Logic,#e74c3c,2.1366660594940186,1.0258557557873837,0.44183861056132506,0.3708353932722816,0.9670478809513984
184,rig + Mason,MMLU,#3498db,2.135671377182007,-0.7927084586725464,-0.4426913036930674,-0.759204877154777,-0.7502938047426465
185,ango + elez,RedTeaming,#34495e,2.134132146835327,-0.40288511910920927,1.504031536088662,0.17192386338800958,2.132818332893554
186,owler + ditor,Math_Logic,#e74c3c,2.132469415664673,0.26023047566696683,-0.11820239912810912,0.05971812402544483,-0.37383288936097586
187,ond + partial,MMLU,#3498db,2.1321861743927,-0.6744203841390803,-0.3797048980887373,-0.45022046638370344,-0.6947401386588202
188,ContentLoaded + onDataChange,RedTeaming,#34495e,2.1311826705932617,-0.6475777024869461,-0.7846028783530803,-0.3736498709254271,1.034669978645568
189,Lun + ref,RedTeaming,#34495e,2.130035877227783,0.211637043010617,-0.29058783993714066,-0.13784681399565812,0.22064171341259997
190,andler + onis,RedTeaming,#34495e,2.1293575763702393,0.05503424948180119,0.37186710807662043,0.02226989646985266,0.7677611162314438
191,iked + agli,RedTeaming,#34495e,2.128262996673584,2.2527215045601423,2.0983038179301507,1.6401273560240472,3.0669040781977897
192,andum + abinet,MMLU,#3498db,2.1271169185638428,0.0533204313779218,0.07724397384042886,-0.5394637522459232,-0.1999136144771853
193,mest + stan,RedTeaming,#34495e,2.1268935203552246,-0.3938895994863507,-0.2541944645289007,-0.6037120769475287,0.956565339503868
194,bedo + orges,RedTeaming,#34495e,2.1252024173736572,-0.27707293093487795,-0.4367371114173951,-0.37952980703395256,-0.11064682878198925
195,aub + ulaire,RedTeaming,#34495e,2.124819755554199,-0.5753757230037678,-0.02886529428390945,0.16851437429538624,1.196933221470323
196,imd + aldi,RedTeaming,#34495e,2.124013662338257,-0.06741996193395089,1.429317687069378,1.2530430661061625,1.6294381834374214
197,itag + earing,Math_Logic,#e74c3c,2.123605489730835,-0.35984491635944554,-0.6891959703351335,-0.5928790460044344,-0.7243774019343464
198,Doe + enden,Math_Logic,#e74c3c,2.1225640773773193,-0.18400634456176893,-0.7686102455464008,-0.5431534858470175,-0.46825475058600513
199,idth + jer,MMLU,#3498db,2.1211767196655273,-0.6375932773301272,-0.02383482779947086,-0.5529869433570292,-0.6451520117325058
200,uras + vic,TruthfulQA,#2ecc71,2.12076997756958,-0.5351815377305217,0.699024314945566,1.0327362537499611,0.7912550934157035
201,Void + oub,TruthfulQA,#2ecc71,2.119368314743042,-0.7219950270249513,-0.33675456444617835,-0.07824249852551039,-0.1141751466290317
